date,platform,campaign,adgroup,impressions,clicks,spend,conversions,ctr,cpc,cpa,cpm,cvr,funnel_efficiency
2024-01-01,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,45623,892,127.5,12,0.01955154198540209982,0.142937219730942,10.625,2.79464305284615,0.01345291479820627803,0.00026302522850316726
2024-01-01,facebook,Conversions_Retargeting,Cart_Abandoners,12456,567,215.8,34,0.04552023121387283237,0.380599647266314,6.34705882352941,17.3249839434811,0.05996472663139329806,0.00272960822093770071
2024-01-01,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,34567,1234,189.9,23,0.03569878786125495415,0.153889789303079,8.25652173913043,5.49367894234385,0.01863857374392220421,0.00066537449012063529
2024-01-02,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,42345,823,118.2,10,0.01943558861731019011,0.143620899149453,11.82,2.79135671271697,0.01215066828675577157,0.00023615539024678238
2024-01-02,facebook,Conversions_Retargeting,Cart_Abandoners,13678,623,234.5,38,0.04554759467758444217,0.376404494382022,6.17105263157895,17.1443193449335,0.06099518459069020867,0.00277818394502120193
2024-01-02,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,36789,1345,201.3,25,0.03655984125689744217,0.149665427509294,8.052,5.47174427138547,0.01858736059479553903,0.00067955095273043573
2024-01-03,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,48234,967,134.8,14,0.02004809885143259941,0.139400206825233,9.62857142857143,2.79470912634241,0.01447776628748707342,0.00029025168967947921
2024-01-03,facebook,Conversions_Retargeting,Cart_Abandoners,11234,489,198.7,31,0.04352857397187110557,0.406339468302658,6.40967741935484,17.687377603703,0.06339468302658486708,0.00275948014954602101
2024-01-03,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,38901,1456,213.4,28,0.03742834374437675124,0.146565934065934,7.62142857142857,5.48572016143544,0.01923076923076923077,0.00071977584123801445
2024-01-04,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,51234,1023,142.3,15,0.01996720927509076004,0.139100684261975,9.48666666666667,2.77745247296717,0.01466275659824046921,0.00029277432954678534
2024-01-04,facebook,Conversions_Retargeting,Cart_Abandoners,14567,678,245.6,42,0.04654355735566691838,0.362241887905605,5.84761904761905,16.8600260863596,0.06194690265486725664,0.00288322921672272946
2024-01-04,facebook,Video_Views_Campaign,Video_Enthusiasts,67890,234,89.5,5,0.00344675209898365002,0.382478632478632,17.9,1.31830902931212,0.02136752136752136752,0.000073648549123582265429
2024-01-05,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,46789,934,131.2,13,0.01996195687020453525,0.140471092077088,10.0923076923077,2.80407788155336,0.01391862955032119914,0.00027784308277586612
2024-01-05,facebook,Conversions_Retargeting,Cart_Abandoners,12890,567,220.3,36,0.04398758727695888285,0.388536155202822,6.11944444444444,17.0907680372382,0.06349206349206349206,0.00279286268425135764
2024-01-05,facebook,Video_Views_Campaign,Video_Enthusiasts,71234,256,94.8,6,0.00359378948255046747,0.3703125,15.8,1.33082516775697,0.02343750000000000000,0.000084229440997276581408
2024-01-06,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,44567,878,125.6,11,0.01970067538761864160,0.143052391799544,11.4181818181818,2.81822873426526,0.01252847380410022779,0.00024681939551686225
2024-01-06,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,35678,1289,195.6,24,0.03612870676607433152,0.151745539177657,8.15,5.48237008800942,0.01861908456167571761,0.00067268344638152363
2024-01-06,facebook,Video_Views_Campaign,Video_Enthusiasts,69456,245,91.2,5,0.00352741303847039853,0.372244897959184,18.24,1.31306150656531,0.02040816326530612245,0.000071988021193273439300
2024-01-07,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,49876,1067,145.9,16,0.02139305477584409335,0.136738519212746,9.11875,2.92525463148609,0.01499531396438612933,0.00032079557302109231
2024-01-07,facebook,Conversions_Retargeting,Cart_Abandoners,13456,623,237.8,40,0.04629904875148632580,0.381701444622793,5.945,17.6724137931034,0.06420545746388443018,0.00297265160523186683
2024-01-07,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,37234,1367,207.9,27,0.03671375624429285062,0.152084857351865,7.7,5.58360638126444,0.01975128017556693489,0.00072514368587849815
2024-01-08,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,47234,945,135.4,14,0.02000677478087818097,0.143280423280423,9.67142857142857,2.86657915908032,0.01481481481481481481,0.00029639666342041750
2024-01-08,facebook,Conversions_Retargeting,Cart_Abandoners,12123,534,212.4,35,0.04404850284583024004,0.397752808988764,6.06857142857143,17.5204157386785,0.06554307116104868914,0.00288707415656190712
2024-01-08,facebook,Video_Views_Campaign,Video_Enthusiasts,73456,267,98.3,7,0.00363482901328686561,0.368164794007491,14.0428571428571,1.33821607492921,0.02621722846441947566,0.000095295142670442169462
2024-01-09,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,50123,1012,141.7,15,0.02019033178381182292,0.14001976284585,9.44666666666667,2.82704546814835,0.01482213438735177866,0.00029926381102487880
2024-01-09,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,36456,1312,199.8,26,0.03598858898398068905,0.152286585365854,7.68461538461538,5.4805793285056,0.01981707317073170732,0.00071318850120693439
2024-01-09,facebook,Video_Views_Campaign,Video_Enthusiasts,70123,253,93.6,6,0.00360794603767665388,0.3699604743083,15.6,1.33479742737761,0.02371541501976284585,0.000085563937652410763943
2024-01-10,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,48567,978,137.8,14,0.02013713015010192106,0.140899795501022,9.84285714285714,2.83731752012684,0.01431492842535787321,0.00028826157679082505
2024-01-10,facebook,Conversions_Retargeting,Cart_Abandoners,13789,645,241.2,41,0.04677641598375516716,0.373953488372093,5.88292682926829,17.4922039306694,0.06356589147286821705,0.00297338458191311915
2024-01-10,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,38456,1423,217.5,29,0.03700332847930101935,0.152846099789178,7.5,5.65581443727897,0.02037947997189037245,0.00075410859163719576
2024-01-11,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,52123,1089,148.6,17,0.02089288797651708459,0.136455463728191,8.74117647058823,2.85094871745678,0.01561065197428833792,0.00032615160293920150
2024-01-11,facebook,Conversions_Retargeting,Cart_Abandoners,14567,723,256.4,44,0.04963273151644127137,0.35463347164592,5.82727272727273,17.6014278849454,0.06085753803596127248,0.00302052584609047848
2024-01-11,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,39789,1534,225.8,31,0.03855336902158888135,0.147196870925684,7.28387096774194,5.6749352836211,0.02020860495436766623,0.00077910980421724597
2024-01-11,facebook,Video_Views_Campaign,Video_Enthusiasts,76234,278,101.5,8,0.00364666684156675499,0.365107913669065,12.6875,1.3314269223706,0.02877697841726618705,0.00010494005299472676
2024-01-12,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,49234,1012,140.3,15,0.02055490108461632205,0.138636363636364,9.35333333333333,2.84965674127635,0.01482213438735177866,0.00030466750619490596
2024-01-12,facebook,Conversions_Retargeting,Cart_Abandoners,13456,634,239.7,39,0.04711652794292508918,0.37807570977918,6.14615384615385,17.813614744352,0.06151419558359621451,0.00289833531510107015
2024-01-12,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,37890,1398,212.4,28,0.03689627870150435471,0.151931330472103,7.58571428571429,5.60570071258907,0.02002861230329041488,0.00073898126154658221
2024-01-12,facebook,Video_Views_Campaign,Video_Enthusiasts,72890,261,96.8,7,0.00358073809850459597,0.37088122605364,13.8285714285714,1.32802853615036,0.02681992337164750958,0.000096035121415832075731
2024-01-13,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,42345,856,121.5,12,0.02021490140512457197,0.141939252336449,10.125,2.86928799149841,0.01401869158878504673,0.00028338646829613886
2024-01-13,facebook,Conversions_Retargeting,Cart_Abandoners,11234,523,198.6,32,0.04655510058750222539,0.379732313575526,6.20625,17.6784760548335,0.06118546845124282983,0.00284849563824105394
2024-01-13,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,33456,1203,185.3,23,0.03595767575322812052,0.154031587697423,8.05652173913044,5.53861788617886,0.01911886949293433084,0.00068747010999521760
2024-01-13,facebook,Video_Views_Campaign,Video_Enthusiasts,64567,238,83.4,5,0.00368609351526321496,0.350420168067227,16.68,1.29168150913005,0.02100840336134453782,0.000077438939396286028467
2024-01-14,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,40123,798,114.7,11,0.01988884181142985320,0.143734335839599,10.4272727272727,2.85870946838472,0.01378446115288220551,0.00027415696732547417
2024-01-14,facebook,Conversions_Retargeting,Cart_Abandoners,10567,489,185.9,29,0.04627614270843191067,0.380163599182004,6.41034482758621,17.5925049682975,0.05930470347648261759,0.00274439292135894767
2024-01-14,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,31234,1123,173.8,21,0.03595440865723250304,0.154764024933215,8.27619047619048,5.56444899788692,0.01869991095280498664,0.00067234424025100852
2024-01-14,facebook,Video_Views_Campaign,Video_Enthusiasts,61234,223,78.9,4,0.00364176764542574387,0.353811659192825,19.725,1.28849985302283,0.01793721973094170404,0.000065323186465035764445
2024-01-15,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,46789,934,132.4,14,0.01996195687020453525,0.141755888650964,9.45714285714286,2.82972493534805,0.01498929336188436831,0.00029921562760477890
2024-01-15,facebook,Conversions_Retargeting,Cart_Abandoners,12890,567,221.3,37,0.04398758727695888285,0.390299823633157,5.98108108108108,17.1683475562452,0.06525573192239858907,0.00287044220325833980
2024-01-15,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,35678,1289,196.6,25,0.03612870676607433152,0.152521334367727,7.864,5.51039856494198,0.01939487975174553918,0.00070071192331408711
2024-01-15,facebook,Video_Views_Campaign,Video_Enthusiasts,68456,248,87.6,6,0.00362276498772934440,0.353225806451613,14.6,1.27965408437536,0.02419354838709677419,0.000087647540025709945074
2024-01-16,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,50234,1023,143.8,16,0.02036469323565712466,0.140566959921799,8.9875,2.86260301787634,0.01564027370478983382,0.00031850937611975953
2024-01-16,facebook,Conversions_Retargeting,Cart_Abandoners,14234,678,248.5,42,0.04763242939440775608,0.366519174041298,5.91666666666667,17.4581986792188,0.06194690265486725664,0.00295068146691021498
2024-01-16,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,38456,1423,218.7,30,0.03700332847930101935,0.153689388615601,7.29,5.68701893072602,0.02108222066057624736,0.00078011233617640940
2024-01-16,facebook,Video_Views_Campaign,Video_Enthusiasts,73456,267,94.2,7,0.00363482901328686561,0.352808988764045,13.4571428571429,1.28240034850795,0.02621722846441947566,0.000095295142670442169462
2024-01-17,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,51789,1089,152.3,18,0.02102763135028674043,0.139853076216713,8.46111111111111,2.94077892988859,0.01652892561983471074,0.00034756415455019406
2024-01-17,facebook,Conversions_Retargeting,Cart_Abandoners,15234,734,264.7,46,0.04818169883156098201,0.360626702997275,5.75434782608696,17.3756071944335,0.06267029972752043597,0.00301956150715504792
2024-01-17,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,40123,1534,232.8,33,0.03823243526157067019,0.151760104302477,7.05454545454545,5.80215836303367,0.02151238591916558018,0.00082247090197642250
2024-01-17,facebook,Video_Views_Campaign,Video_Enthusiasts,75890,278,98.5,8,0.00366319673211226776,0.35431654676259,12.3125,1.29793121623402,0.02877697841726618705,0.00010541573329819476
2024-01-18,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,49567,1012,144.6,16,0.02041680957088385418,0.142885375494071,9.0375,2.91726350192668,0.01581027667984189723,0.00032279540823531785
2024-01-18,facebook,Conversions_Retargeting,Cart_Abandoners,14567,689,253.4,43,0.04729868881718953800,0.3677793904209,5.89302325581395,17.3954829408938,0.06240928882438316401,0.00295187753140660397
2024-01-18,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,38901,1456,224.5,31,0.03742834374437675124,0.15418956043956,7.24193548387097,5.77105986992622,0.02129120879120879121,0.00079689468137065885
2024-01-18,facebook,Video_Views_Campaign,Video_Enthusiasts,72345,261,92.7,7,0.00360771304167530583,0.355172413793103,13.2428571428571,1.28136014928468,0.02681992337164750958,0.000096758587324625060474
2024-01-19,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,47890,967,138.4,15,0.02019210691167258300,0.143123061013444,9.22666666666667,2.88995614950929,0.01551189245087900724,0.00031321779077051577
2024-01-19,facebook,Conversions_Retargeting,Cart_Abandoners,13890,634,235.8,40,0.04564434845212383009,0.37192429022082,5.895,16.9762419006479,0.06309148264984227129,0.00287976961843052556
2024-01-19,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,37234,1367,209.9,28,0.03671375624429285062,0.153547915142648,7.49642857142857,5.63732072836655,0.02048280907095830285,0.00075200085942955363
2024-01-19,facebook,Video_Views_Campaign,Video_Enthusiasts,70123,253,89.4,6,0.00360794603767665388,0.353359683794466,14.9,1.27490267102092,0.02371541501976284585,0.000085563937652410763943
2024-01-20,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,43234,878,125.7,13,0.02030809085442013230,0.143166287015945,9.66923076923077,2.90743396400981,0.01480637813211845103,0.00030068927233196096
2024-01-20,facebook,Conversions_Retargeting,Cart_Abandoners,11890,545,202.3,34,0.04583683767872161480,0.371192660550459,5.95,17.0142977291842,0.06238532110091743119,0.00285954583683767872
2024-01-20,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,34567,1234,189.6,24,0.03569878786125495415,0.153646677471637,7.9,5.48500014464663,0.01944894651539708266,0.00069430381577805421
2024-01-20,facebook,Video_Views_Campaign,Video_Enthusiasts,65234,234,81.2,5,0.00358708648864089279,0.347008547008547,16.24,1.24474967041727,0.02136752136752136752,0.000076647147193181469786
2024-01-21,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,41567,823,118.9,12,0.01979936006928573147,0.144471445929526,9.90833333333333,2.86044217768903,0.01458080194410692588,0.00028869054779031443
2024-01-21,facebook,Conversions_Retargeting,Cart_Abandoners,10234,467,178.4,30,0.04563220637092046121,0.382012847965739,5.94666666666667,17.4320891147157,0.06423982869379014989,0.00293140512018760993
2024-01-21,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,32890,1178,171.2,22,0.03581635755548799027,0.145331069609508,7.78181818181818,5.20522955305564,0.01867572156196943973,0.00066889632107023411
2024-01-21,facebook,Video_Views_Campaign,Video_Enthusiasts,62345,223,76.3,4,0.00357687063918517924,0.342152466367713,19.075,1.22383511107547,0.01793721973094170404,0.000064159114604218461785
2024-01-22,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,45234,912,129.8,14,0.02016182517575275235,0.142324561403509,9.27142857142857,2.86952292523323,0.01535087719298245614,0.00030950170225936243
2024-01-22,facebook,Conversions_Retargeting,Cart_Abandoners,12456,567,209.6,36,0.04552023121387283237,0.369664902998236,5.82222222222222,16.8272318561336,0.06349206349206349206,0.00289017341040462428
2024-01-22,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,35123,1267,194.5,26,0.03607322836887509609,0.153512233622731,7.48076923076923,5.53768186088888,0.02052091554853985793,0.00074025567292087806
2024-01-22,facebook,Video_Views_Campaign,Video_Enthusiasts,66789,245,84.7,5,0.00366826872688616389,0.345714285714286,16.94,1.2681729027235,0.02040816326530612245,0.000074862627079309467128
2024-01-23,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,48567,989,140.3,15,0.02036362138900899788,0.141860465116279,9.35333333333333,2.88879280169663,0.01516683518705763397,0.00030885168941874112
2024-01-23,facebook,Conversions_Retargeting,Cart_Abandoners,13789,623,229.8,38,0.04518094133004568859,0.368860353130016,6.04736842105263,16.6654579737472,0.06099518459069020867,0.00275581985640728117
2024-01-23,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,37456,1389,213.4,29,0.03708351131994873985,0.153635709143269,7.35862068965517,5.69735155916275,0.02087832973362131030,0.00077424177701836822
2024-01-23,facebook,Video_Views_Campaign,Video_Enthusiasts,71234,256,90.5,6,0.00359378948255046747,0.353515625,15.0833333333333,1.27046073504225,0.02343750000000000000,0.000084229440997276581408
2024-01-24,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,51234,1067,149.7,17,0.02082601397509466370,0.140299906279288,8.80588235294118,2.92188780887692,0.01593252108716026242,0.00033181090681969005
2024-01-24,facebook,Conversions_Retargeting,Cart_Abandoners,14890,712,251.6,43,0.04781732706514439221,0.353370786516854,5.85116279069767,16.8972464741437,0.06039325842696629213,0.00288784419073203492
2024-01-24,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,39234,1489,227.9,32,0.03795177652036498955,0.153055742108798,7.121875,5.80873731967171,0.02149093351242444594,0.00081561910587755518
2024-01-24,facebook,Video_Views_Campaign,Video_Enthusiasts,74567,267,95.8,7,0.00358067241541164322,0.358801498127341,13.6857142857143,1.28475062695294,0.02621722846441947566,0.000093875306771091769818
2024-01-25,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,52789,1123,156.4,18,0.02127337134630320711,0.13926981300089,8.68888888888889,2.96273844929815,0.01602849510240427427,0.00034098012843584838
2024-01-25,facebook,Conversions_Retargeting,Cart_Abandoners,15678,756,268.9,47,0.04822043628013777268,0.355687830687831,5.72127659574468,17.151422375303,0.06216931216931216931,0.00299783135604031126
2024-01-25,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,40567,1567,238.6,34,0.03862745581383883452,0.152265475430759,7.01764705882353,5.88162792417482,0.02169751116783663050,0.00083811965390588409
2024-01-25,facebook,Video_Views_Campaign,Video_Enthusiasts,76890,278,99.2,8,0.00361555468851606191,0.356834532374101,12.4,1.29015476654962,0.02877697841726618705,0.00010404473923787229
2024-01-26,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,50123,1034,147.5,17,0.02062925203998164515,0.142649903288201,8.67647058823529,2.94276080841131,0.01644100580270793037,0.00033916565249486264
2024-01-26,facebook,Conversions_Retargeting,Cart_Abandoners,14234,689,254.7,44,0.04840522692145566952,0.36966618287373,5.78863636363636,17.8937754671912,0.06386066763425253991,0.00309119010819165379
2024-01-26,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,38890,1445,231.2,32,0.03715608125482129082,0.16,7.225,5.94497300077141,0.02214532871972318339,0.00082283363332476215
2024-01-26,facebook,Video_Views_Campaign,Video_Enthusiasts,73456,261,94.6,7,0.00355314746242648660,0.362452107279693,13.5142857142857,1.28784578523198,0.02681992337164750958,0.000095295142670442169462
2024-01-27,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,46234,934,133.8,15,0.02020158325042176753,0.143254817987152,8.92,2.89397413159147,0.01605995717344753747,0.00032443656183760869
2024-01-27,facebook,Conversions_Retargeting,Cart_Abandoners,12567,567,209.4,36,0.04511816662687992361,0.369312169312169,5.81666666666667,16.6626879923609,0.06349206349206349206,0.00286464550011936023
2024-01-27,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,35890,1289,197.8,27,0.03591529674003900808,0.153452288595811,7.32592592592593,5.51128448035665,0.02094647013188518231,0.00075229869044302034
2024-01-27,facebook,Video_Views_Campaign,Video_Enthusiasts,68234,245,85.9,5,0.00359058533868745787,0.350612244897959,17.18,1.25890318609491,0.02040816326530612245,0.000073277251809948119706
2024-01-28,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,44567,890,127.6,13,0.01996993291000067314,0.143370786516854,9.81538461538461,2.8631049879956,0.01460674157303370787,0.00029169564924720084
2024-01-28,facebook,Conversions_Retargeting,Cart_Abandoners,11456,523,192.3,33,0.04565293296089385475,0.367686424474187,5.82727272727273,16.7859636871508,0.06309751434034416826,0.00288058659217877095
2024-01-28,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,33567,1203,184.5,25,0.03583877022075252480,0.153366583541147,7.38,5.49646974707302,0.02078137988362427265,0.00074477909851937915
2024-01-28,facebook,Video_Views_Campaign,Video_Enthusiasts,65789,234,80.4,4,0.00355682560914438584,0.343589743589744,20.1,1.22208879903935,0.01709401709401709402,0.000060800437763151894694
2024-01-29,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,47890,967,138.4,15,0.02019210691167258300,0.143123061013444,9.22666666666667,2.88995614950929,0.01551189245087900724,0.00031321779077051577
2024-01-29,facebook,Conversions_Retargeting,Cart_Abandoners,13234,612,226.5,39,0.04624452168656490857,0.370098039215686,5.80769230769231,17.115006800665,0.06372549019607843137,0.00294695481335952849
2024-01-29,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,36234,1334,203.7,28,0.03681624993100402936,0.152698650674663,7.275,5.62179168736546,0.02098950524737631184,0.00077275487111552685
2024-01-29,facebook,Video_Views_Campaign,Video_Enthusiasts,69567,253,88.7,6,0.00363678180746618368,0.350592885375494,14.7833333333333,1.27502982736067,0.02371541501976284585,0.000086247789900383802665
2024-01-30,facebook,Brand_Awareness_Q1,Broad_Audience_18-35,49234,1001,142.8,16,0.02033147824674005768,0.142657342657343,8.925,2.90043465897551,0.01598401598401598402,0.00032497867327456636
2024-01-30,facebook,Conversions_Retargeting,Cart_Abandoners,14123,645,236.9,41,0.04567018338879841393,0.367286821705426,5.77804878048781,16.7740565035757,0.06356589147286821705,0.00290306592083834879
