date,platform,campaign,adgroup,impressions,clicks,spend,conversions,ctr,cpc,cpa,cpm,cvr,funnel_efficiency
2024-01-30,facebook,Traffic_Drive_Jan,Lookalike_Purchasers,37890,1412,216.5,30,0.03726576933227764582,0.153328611898017,7.21666666666667,5.71390868302982,0.02124645892351274788,0.00079176563737133808
2024-01-30,facebook,Video_Views_Campaign,Video_Enthusiasts,72123,261,91.3,7,0.00361881785283474065,0.349808429118774,13.0428571428571,1.2658929883671,0.02681992337164750958,0.000097056417508977718620
2024-01-01,google,Search_Brand_Terms,Brand_Exact,23456,1234,234.5,45,0.05260914051841746248,0.190032414910859,5.21111111111111,9.99744201909959,0.03646677471636952998,0.00191848567530695771
2024-01-01,google,Search_Generic_Terms,Product_Broad,45678,890,567.8,23,0.01948421559612942773,0.637977528089888,24.6869565217391,12.4304917027891,0.02584269662921348315,0.00050352467270896274
2024-01-01,google,Shopping_All_Products,Best_Sellers,67890,2345,423.6,67,0.03454116953896008249,0.180639658848614,6.32238805970149,6.23950508174989,0.02857142857142857143,0.00098689055825600236
2024-01-02,google,Search_Brand_Terms,Brand_Exact,24567,1289,245.6,48,0.05246875890422110962,0.190535298681148,5.11666666666667,9.99715064924492,0.03723816912335143522,0.00195384051776773721
2024-01-02,google,Search_Generic_Terms,Product_Broad,43234,823,534.2,21,0.01903594393301568210,0.649088699878493,25.4380952380952,12.356016098441,0.02551640340218712029,0.00048572882453624462
2024-01-02,google,Shopping_All_Products,Best_Sellers,71234,2456,445.8,71,0.03447791784821854732,0.181514657980456,6.27887323943662,6.25824746609765,0.02890879478827361564,0.00099671505180110621
2024-01-03,google,Search_Brand_Terms,Brand_Exact,22345,1123,213.4,42,0.05025732826135600806,0.190026714158504,5.08095238095238,9.5502349518908,0.03739982190560997329,0.00187961512642649362
2024-01-03,google,Search_Generic_Terms,Product_Broad,47890,967,623.5,25,0.02019210691167258300,0.644777662874871,24.94,13.0194195030278,0.02585315408479834540,0.00052202965128419294
2024-01-03,google,Display_Remarketing,Cart_Abandoners,123456,456,123.4,12,0.00369362363919129082,0.270614035087719,10.2833333333333,0.999546397096941,0.02631578947368421053,0.000097200622083981337481
2024-01-04,google,Search_Brand_Terms,Brand_Exact,25678,1345,256.7,50,0.05237946880598177428,0.190855018587361,5.134,9.99688449256172,0.03717472118959107807,0.00194719214892125555
2024-01-04,google,Shopping_All_Products,Best_Sellers,69456,2234,412.3,65,0.03216424786915457268,0.18455684870188,6.34307692307692,5.93613222759733,0.02909579230080572963,0.00093584427551255471
2024-01-04,google,Display_Remarketing,Cart_Abandoners,134567,489,134.5,14,0.00363387754798724799,0.275051124744376,9.60714285714286,0.999502106757229,0.02862985685071574642,0.00010403739401190485
2024-01-05,google,Search_Brand_Terms,Brand_Exact,23890,1234,234.9,46,0.05165341146923398912,0.190356564019449,5.10652173913043,9.83256592716618,0.03727714748784440843,0.00192549183758894935
2024-01-05,google,Search_Generic_Terms,Product_Broad,46234,912,589.3,24,0.01972574295972660812,0.646162280701754,24.5541666666667,12.7460310593935,0.02631578947368421053,0.00051909849894017390
2024-01-05,google,Display_Remarketing,Cart_Abandoners,128901,467,128.9,13,0.00362293543106725316,0.276017130620985,9.91538461538462,0.999992242108285,0.02783725910064239829,0.00010085259229951668
2024-01-06,google,Search_Brand_Terms,Brand_Exact,24234,1267,241.2,47,0.05228191796649335644,0.190370955011839,5.13191489361702,9.95295865313196,0.03709550118389897395,0.00193942394982256334
2024-01-06,google,Shopping_All_Products,Best_Sellers,72345,2378,432.9,69,0.03287027437970834197,0.182043734230446,6.27391304347826,5.98382749326145,0.02901597981497056350,0.00095376321791416131
2024-01-06,google,Display_Remarketing,Cart_Abandoners,131234,478,132.4,13,0.00364234878156575278,0.276987447698745,10.1846153846154,1.00888489263453,0.02719665271966527197,0.000099059694896139719890
2024-01-07,google,Search_Brand_Terms,Brand_Exact,26789,1456,278.9,54,0.05435066631826495950,0.191552197802198,5.16481481481481,10.4109895852775,0.03708791208791208791,0.00201575273433125537
2024-01-07,google,Search_Generic_Terms,Product_Broad,44567,878,567.2,22,0.01970067538761864160,0.646013667425968,25.7818181818182,12.726905557924,0.02505694760820045558,0.00049363879103372450
2024-01-07,google,Shopping_All_Products,Best_Sellers,70234,2289,419.5,66,0.03259105276646638380,0.183267802533858,6.35606060606061,5.97289062277529,0.02883355176933158585,0.00093971580715892588
2024-01-08,google,Search_Brand_Terms,Brand_Exact,22567,1134,216.8,43,0.05025036557805645411,0.191181657848325,5.04186046511628,9.60694819869721,0.03791887125220458554,0.00190543714273053574
2024-01-08,google,Search_Generic_Terms,Product_Broad,48234,989,634.7,26,0.02050420864950035245,0.641759352881699,24.4115384615385,13.1587676742547,0.02628918099089989889,0.00053903885226188995
2024-01-08,google,Display_Remarketing,Cart_Abandoners,125678,445,121.3,11,0.00354079472938780057,0.272584269662921,11.0272727272727,0.965164945336495,0.02471910112359550562,0.000087525262973631025319
2024-01-09,google,Search_Brand_Terms,Brand_Exact,25234,1312,250.3,49,0.05199334231592296108,0.19077743902439,5.10816326530612,9.91915669335024,0.03734756097560975610,0.00194182452246968376
2024-01-09,google,Shopping_All_Products,Best_Sellers,73456,2423,441.8,70,0.03298573295578305380,0.182335947172926,6.31142857142857,6.01448486168591,0.02888980602558811391,0.00095295142670442169
2024-01-09,google,Display_Remarketing,Cart_Abandoners,129345,456,125.6,12,0.00352545517801229271,0.275438596491228,10.4666666666667,0.971046426224438,0.02631578947368421053,0.000092775136263481386988
2024-01-10,google,Search_Brand_Terms,Brand_Exact,24678,1289,245.9,48,0.05223275792203582138,0.190768037238169,5.12291666666667,9.9643407083232,0.03723816912335143522,0.00194505227327984440
2024-01-10,google,Search_Generic_Terms,Product_Broad,45234,901,578.9,23,0.01991864526683468188,0.642508324084351,25.1695652173913,12.7978953884246,0.02552719200887902331,0.00050846708228323827
2024-01-10,google,Shopping_All_Products,Best_Sellers,68901,2267,414.2,64,0.03290228008301766302,0.182708425231584,6.471875,6.01152378049665,0.02823114247904719894,0.00092886895690918855
2024-01-11,google,Search_Brand_Terms,Brand_Exact,26234,1378,263.4,52,0.05252725470763131814,0.191146589259797,5.06538461538462,10.0404055805443,0.03773584905660377358,0.00198216055500495540
2024-01-11,google,Search_Generic_Terms,Product_Broad,47890,934,612.5,26,0.01950302777197744832,0.655781584582441,23.5576923076923,12.7897264564627,0.02783725910064239829,0.00054291083733556066
2024-01-11,google,Shopping_All_Products,Best_Sellers,71234,2456,445.8,71,0.03447791784821854732,0.181514657980456,6.27887323943662,6.25824746609765,0.02890879478827361564,0.00099671505180110621
2024-01-11,google,Display_Remarketing,Cart_Abandoners,136789,512,142.3,15,0.00374299102998048089,0.2779296875,9.48666666666667,1.04028832727778,0.02929687500000000000,0.00010965794033145940
2024-01-12,google,Search_Brand_Terms,Brand_Exact,25123,1312,250.4,49,0.05222306253234088286,0.190853658536585,5.11020408163265,9.96696254428213,0.03734756097560975610,0.00195040401225968236
2024-01-12,google,Search_Generic_Terms,Product_Broad,46567,912,596.7,24,0.01958468443318229648,0.654276315789474,24.8625,12.813795176842,0.02631578947368421053,0.00051538643245216570
2024-01-12,google,Shopping_All_Products,Best_Sellers,69890,2334,428.9,66,0.03339533552725711833,0.183761782347901,6.49848484848485,6.13678637859493,0.02827763496143958869,0.00094434110745457147
2024-01-12,google,Display_Remarketing,Cart_Abandoners,133456,489,131.2,14,0.00366412900131878672,0.268302658486708,9.37142857142857,0.983095552092075,0.02862985685071574642,0.00010490348879031291
2024-01-13,google,Search_Brand_Terms,Brand_Exact,22456,1156,220.4,43,0.05147844674029212683,0.190657439446367,5.12558139534884,9.81474884218026,0.03719723183391003460,0.00191485571784823655
2024-01-13,google,Search_Generic_Terms,Product_Broad,41234,823,528.9,21,0.01995925692389775428,0.642648845686513,25.1857142857143,12.8267934229034,0.02551640340218712029,0.00050928845127807149
2024-01-13,google,Shopping_All_Products,Best_Sellers,63456,2089,382.6,60,0.03292044881492687847,0.18314983245572,6.37666666666667,6.02937468482098,0.02872187649593106750,0.00094553706505295008
2024-01-13,google,Display_Remarketing,Cart_Abandoners,119234,434,116.8,12,0.00363990137041447909,0.269124423963134,9.73333333333333,0.979586359595417,0.02764976958525345622,0.00010064243420500864
2024-01-14,google,Search_Brand_Terms,Brand_Exact,21234,1089,207.8,41,0.05128567391918621079,0.190817263544536,5.06829268292683,9.78619195629651,0.03764921946740128558,0.00193086559291701987
2024-01-14,google,Search_Generic_Terms,Product_Broad,39567,789,507.4,19,0.01994085980741527030,0.643092522179975,26.7052631578947,12.823817827988,0.02408111533586818758,0.00048019814491874542
2024-01-14,google,Shopping_All_Products,Best_Sellers,61890,2012,369.3,58,0.03250929067700759412,0.183548707753479,6.36724137931034,5.96703829374697,0.02882703777335984095,0.00093714655033123283
2024-01-14,google,Display_Remarketing,Cart_Abandoners,115678,412,113.4,11,0.00356161067791628486,0.275242718446602,10.3090909090909,0.980307405038123,0.02669902912621359223,0.000095091547225920226837
2024-01-15,google,Search_Brand_Terms,Brand_Exact,23890,1234,235.6,46,0.05165341146923398912,0.190923824959481,5.12173913043478,9.8618668899121,0.03727714748784440843,0.00192549183758894935
2024-01-15,google,Search_Generic_Terms,Product_Broad,43789,856,560.9,22,0.01954828838292721916,0.655257009345794,25.4954545454545,12.809152983626,0.02570093457943925234,0.00050240928086962479
2024-01-15,google,Shopping_All_Products,Best_Sellers,67234,2234,411.7,65,0.03322723621976975935,0.184288272157565,6.33384615384615,6.12338995151263,0.02909579230080572963,0.00096677276378023024
2024-01-15,google,Display_Remarketing,Cart_Abandoners,128901,467,126.7,13,0.00362293543106725316,0.271306209850107,9.74615384615385,0.98292488033452,0.02783725910064239829,0.00010085259229951668
2024-01-16,google,Search_Brand_Terms,Brand_Exact,25456,1345,257.3,51,0.05283626649905719673,0.191301115241636,5.04509803921569,10.1076367064739,0.03791821561338289963,0.00200345694531741043
2024-01-16,google,Search_Generic_Terms,Product_Broad,45678,901,584.5,24,0.01972503174394675774,0.648723640399556,24.3541666666667,12.7960943999299,0.02663706992230854606,0.00052541704978326547
2024-01-16,google,Shopping_All_Products,Best_Sellers,70123,2378,435.8,69,0.03391184062290546611,0.183263246425568,6.31594202898551,6.2147940048201,0.02901597981497056350,0.00098398528300272379
2024-01-16,google,Display_Remarketing,Cart_Abandoners,132567,489,130.5,14,0.00368870080789336713,0.266871165644172,9.32142857142857,0.984407884315101,0.02862985685071574642,0.00010560697609510663
2024-01-17,google,Search_Brand_Terms,Brand_Exact,26789,1456,278.9,54,0.05435066631826495950,0.191552197802198,5.16481481481481,10.4109895852775,0.03708791208791208791,0.00201575273433125537
2024-01-17,google,Search_Generic_Terms,Product_Broad,47234,967,605.6,25,0.02047254096625312275,0.626266804550155,24.224,12.8212728119575,0.02585315408479834540,0.00052927975610788839
2024-01-17,google,Shopping_All_Products,Best_Sellers,72456,2489,450.7,72,0.03435188252180633764,0.181076737645641,6.25972222222222,6.220326819035,0.02892728003214142226,0.00099370652533951640
2024-01-17,google,Display_Remarketing,Cart_Abandoners,138901,534,136.4,15,0.00384446476267269494,0.255430711610487,9.09333333333333,0.981994370090928,0.02808988764044943820,0.00010799058322114312
2024-01-18,google,Search_Brand_Terms,Brand_Exact,25789,1389,265.2,52,0.05386017294195199504,0.190928725701944,5.1,10.2834541858932,0.03743700503959683225,0.00201636356586141378
2024-01-18,google,Search_Generic_Terms,Product_Broad,46123,923,590.3,24,0.02001170782472952757,0.639544962080173,24.5958333333333,12.7983869219262,0.02600216684723726977,0.00052034776575678078
2024-01-18,google,Shopping_All_Products,Best_Sellers,71567,2412,442.3,70,0.03370268419802422904,0.183374792703151,6.31857142857143,6.18022272835245,0.02902155887230514096,0.00097810443360766834
2024-01-18,google,Display_Remarketing,Cart_Abandoners,135234,501,133.6,14,0.00370468964905275301,0.266666666666667,9.54285714285714,0.987917239747401,0.02794411177644710579,0.00010352426165017673
2024-01-19,google,Search_Brand_Terms,Brand_Exact,24567,1289,246.8,48,0.05246875890422110962,0.191466252909232,5.14166666666667,10.0459966621891,0.03723816912335143522,0.00195384051776773721
2024-01-19,google,Search_Generic_Terms,Product_Broad,44890,890,574.7,23,0.01982624192470483404,0.645730337078652,24.9869565217391,12.8024058810425,0.02584269662921348315,0.00051236355535754065
2024-01-19,google,Shopping_All_Products,Best_Sellers,69234,2301,423.5,67,0.03323511569460091862,0.184050412863972,6.32089552238806,6.11693676517318,0.02911777488048674489,0.00096773261692232140
2024-01-19,google,Display_Remarketing,Cart_Abandoners,131567,478,129.4,13,0.00363312988819384800,0.27071129707113,9.95384615384615,0.983529304460845,0.02719665271966527197,0.000098808971854644401712
2024-01-20,google,Search_Brand_Terms,Brand_Exact,22345,1123,214.5,42,0.05025732826135600806,0.191006233303651,5.10714285714286,9.59946296710674,0.03739982190560997329,0.00187961512642649362
2024-01-20,google,Search_Generic_Terms,Product_Broad,40567,812,520.4,20,0.02001626938151699657,0.640886699507389,26.02,12.8281608203712,0.02463054187192118227,0.00049301156112110829
2024-01-20,google,Shopping_All_Products,Best_Sellers,64890,2067,376.8,59,0.03185390661118816459,0.182293178519594,6.3864406779661,5.80674988441979,0.02854378326076439284,0.00090923100631838496
2024-01-20,google,Display_Remarketing,Cart_Abandoners,124567,445,122.3,12,0.00357237470598151999,0.274831460674157,10.1916666666667,0.981800958520314,0.02696629213483146067,0.000096333699936580314208
2024-01-21,google,Search_Brand_Terms,Brand_Exact,21567,1089,207.8,41,0.05049380998748087356,0.190817263544536,5.06829268292683,9.63509064774888,0.03764921946740128558,0.00190105253396392637
2024-01-21,google,Search_Generic_Terms,Product_Broad,38901,778,498.7,19,0.01999948587439911570,0.641002570694087,26.2473684210526,12.8197218580499,0.02442159383033419023,0.00048841932084008123
2024-01-21,google,Shopping_All_Products,Best_Sellers,62345,1989,365.4,57,0.03190311973694763012,0.183710407239819,6.41052631578947,5.86093511909536,0.02865761689291101056,0.00091426738311011308
2024-01-21,google,Display_Remarketing,Cart_Abandoners,118234,423,116.2,11,0.00357765109866874165,0.274704491725768,10.5636363636364,0.982796826631933,0.02600472813238770686,0.000093035844173418813539
2024-01-22,google,Search_Brand_Terms,Brand_Exact,24234,1267,241.2,47,0.05228191796649335644,0.190370955011839,5.13191489361702,9.95295865313196,0.03709550118389897395,0.00193942394982256334
2024-01-22,google,Search_Generic_Terms,Product_Broad,42890,845,549.3,22,0.01970156213569596643,0.650059171597633,24.9681818181818,12.8071811611098,0.02603550295857988166,0.00051294007927255771
2024-01-22,google,Shopping_All_Products,Best_Sellers,66789,2223,407.9,64,0.03328392399946098909,0.18349077822762,6.3734375,6.10729311713007,0.02878992352676563203,0.00095824162661516118
2024-01-22,google,Display_Remarketing,Cart_Abandoners,127890,456,125.6,13,0.00356556415669716162,0.275438596491228,9.66153846153846,0.982093987020095,0.02850877192982456140,0.00010164985534443663
2024-01-23,google,Search_Brand_Terms,Brand_Exact,25678,1356,259.4,51,0.05280785107874445050,0.191297935103245,5.08627450980392,10.1020328686035,0.03761061946902654867,0.00198613599189968066
2024-01-23,google,Search_Generic_Terms,Product_Broad,45123,912,577.8,24,0.02021142211289143009,0.633552631578947,24.075,12.8049996675753,0.02631578947368421053,0.00053187952928661658
2024-01-23,google,Shopping_All_Products,Best_Sellers,70234,2389,432.6,69,0.03401486459549505937,0.181079949769778,6.26956521739131,6.15940997237805,0.02888237756383424027,0.00098243016202978614
2024-01-23,google,Display_Remarketing,Cart_Abandoners,133456,489,131.2,14,0.00366412900131878672,0.268302658486708,9.37142857142857,0.983095552092075,0.02862985685071574642,0.00010490348879031291
2024-01-24,google,Search_Brand_Terms,Brand_Exact,27123,1434,274.3,55,0.05287025771485455149,0.191283124128312,4.98727272727273,10.1131880691664,0.03835425383542538354,0.00202779928473988866
2024-01-24,google,Search_Generic_Terms,Product_Broad,47890,978,613.5,26,0.02042179995823762790,0.627300613496933,23.5961538461538,12.8106076425141,0.02658486707566462168,0.00054291083733556066
2024-01-24,google,Shopping_All_Products,Best_Sellers,73456,2501,456.7,73,0.03404759311696798083,0.182606957217113,6.25616438356164,6.21732737965585,0.02918832467013194722,0.00099379220213461120
2024-01-24,google,Display_Remarketing,Cart_Abandoners,139234,523,136.8,15,0.00375626642917678153,0.261567877629063,9.12,0.98251863768907,0.02868068833652007648,0.00010773230676415243
2024-01-25,google,Search_Brand_Terms,Brand_Exact,28234,1512,287.6,58,0.05355245448749734363,0.19021164021164,4.95862068965517,10.1863002054261,0.03835978835978835979,0.00205426082028759651
2024-01-25,google,Search_Generic_Terms,Product_Broad,49567,1012,634.2,27,0.02041680957088385418,0.626679841897233,23.4888888888889,12.7948029939274,0.02667984189723320158,0.00054471725139709888
2024-01-25,google,Shopping_All_Products,Best_Sellers,75234,2567,467.8,75,0.03412021160645452854,0.182236073237242,6.23733333333333,6.21793338118404,0.02921698480716790027,0.00099688970412313582
2024-01-25,google,Display_Remarketing,Cart_Abandoners,142345,545,139.9,16,0.00382872598264779234,0.256697247706422,8.74375,0.982823421967754,0.02935779816513761468,0.00011240296462819207
2024-01-26,google,Search_Brand_Terms,Brand_Exact,26789,1378,263.4,53,0.05143902347978647953,0.191146589259797,4.96981132075472,9.83239389301579,0.03846153846153846154,0.00197842397999178767
2024-01-26,google,Search_Generic_Terms,Product_Broad,47234,945,605.6,25,0.02000677478087818097,0.640846560846561,24.224,12.8212728119575,0.02645502645502645503,0.00052927975610788839
2024-01-26,google,Shopping_All_Products,Best_Sellers,72890,2434,450.2,71,0.03339278364659075319,0.184963023829088,6.34084507042254,6.17643023734394,0.02917009038619556286,0.00097407051721772534
2024-01-26,google,Display_Remarketing,Cart_Abandoners,138567,512,136.2,15,0.00369496344728542871,0.266015625,9.08,0.982918010781788,0.02929687500000000000,0.00010825088224469029
2024-01-27,google,Search_Brand_Terms,Brand_Exact,25234,1312,250.3,49,0.05199334231592296108,0.19077743902439,5.10816326530612,9.91915669335024,0.03734756097560975610,0.00194182452246968376
2024-01-27,google,Search_Generic_Terms,Product_Broad,45678,901,584.5,24,0.01972503174394675774,0.648723640399556,24.3541666666667,12.7960943999299,0.02663706992230854606,0.00052541704978326547
2024-01-27,google,Shopping_All_Products,Best_Sellers,70123,2356,431.2,68,0.03359810618484662664,0.1830220713073,6.34117647058823,6.14919498595325,0.02886247877758913413,0.00096972462672732199
2024-01-27,google,Display_Remarketing,Cart_Abandoners,134890,489,132.7,14,0.00362517606938987323,0.271370143149284,9.47857142857143,0.98376454889169,0.02862985685071574642,0.00010378827192527244
2024-01-28,google,Search_Brand_Terms,Brand_Exact,23567,1189,226.8,44,0.05045190308482199686,0.190748528174937,5.15454545454546,9.62362625705436,0.03700588730025231287,0.00186701743964017482
2024-01-28,google,Search_Generic_Terms,Product_Broad,42890,834,549.3,21,0.01944509209605968757,0.65863309352518,26.1571428571429,12.8071811611098,0.02517985611510791367,0.00048962462112380508
2024-01-28,google,Shopping_All_Products,Best_Sellers,66234,2167,395.8,61,0.03271733550744330706,0.18264882325796,6.48852459016393,5.9757828305704,0.02814951545916012921,0.00092097714164930398
2024-01-28,google,Display_Remarketing,Cart_Abandoners,127345,445,125.1,12,0.00349444422631434293,0.281123595505618,10.425,0.982370725195335,0.02696629213483146067,0.000094232203855667674428
2024-01-29,google,Search_Brand_Terms,Brand_Exact,24890,1278,244.2,47,0.05134592205705102451,0.191079812206573,5.19574468085106,9.81116914423463,0.03677621283255086072,0.00188830855765367618
2024-01-29,google,Search_Generic_Terms,Product_Broad,44567,878,570.8,23,0.01970067538761864160,0.650113895216401,24.8173913043478,12.8076828146386,0.02619589977220956720,0.00051607691789889380
2024-01-29,google,Shopping_All_Products,Best_Sellers,68456,2289,419.5,66,0.03343753651980834405,0.183267802533858,6.35606060606061,6.12802384013089,0.02883355176933158585,0.00096412294028280940
2024-01-29,google,Display_Remarketing,Cart_Abandoners,131234,467,128.9,13,0.00355852903973055763,0.276017130620985,9.91538461538462,0.982214974777878,0.02783725910064239829,0.000099059694896139719890
2024-01-30,google,Search_Brand_Terms,Brand_Exact,25456,1334,254.6,50,0.05240414833438089252,0.190854572713643,5.092,10.0015713387806,0.03748125937031484258,0.00196417347580138278
2024-01-30,google,Search_Generic_Terms,Product_Broad,45890,912,587.7,24,0.01987361080845500109,0.644407894736842,24.4875,12.8067117018958,0.02631578947368421053,0.00052298975811723687
