date,platform,campaign,adgroup,impressions,clicks,spend,conversions,ctr,cpc,cpa,cpm,cvr,funnel_efficiency
2024-01-30,google,Shopping_All_Products,Best_Sellers,70234,2367,432.1,68,0.03370162599310875075,0.182551753274187,6.35441176470588,6.15229091323291,0.02872834811998310097,0.00096819204373949939
2024-01-30,google,Display_Remarketing,Cart_Abandoners,133456,478,131.2,14,0.00358170483155496943,0.274476987447699,9.37142857142857,0.983095552092075,0.02928870292887029289,0.00010490348879031291
2024-01-01,tiktok,Awareness_GenZ,Dance_Challenge,234567,3456,456.7,34,0.01473353029198480605,0.132146990740741,13.4323529411765,1.94699169107334,0.00983796296296296296,0.00014494792532623941
2024-01-01,tiktok,Conversion_Focus,Product_Demo,123456,2345,678.9,67,0.01899462156557801970,0.289509594882729,10.1328358208955,5.49912519440124,0.02857142857142857143,0.00054270347330222913
2024-01-01,tiktok,Traffic_Campaign,Trending_Sounds,189234,2890,345.6,23,0.01527209698045805722,0.119584775086505,15.0260869565217,1.82631028250737,0.00795847750865051903,0.00012154264032890495
2024-01-02,tiktok,Awareness_GenZ,Dance_Challenge,245678,3678,478.9,36,0.01497081545763153396,0.130206634040239,13.3027777777778,1.94929948957579,0.00978792822185970636,0.00014653326712200523
2024-01-02,tiktok,Conversion_Focus,Product_Demo,134567,2567,712.3,71,0.01907599931632569649,0.277483443708609,10.0323943661972,5.29327398247713,0.02765874561745227892,0.00052761821248894603
2024-01-02,tiktok,Traffic_Campaign,Trending_Sounds,198345,3012,361.2,25,0.01518566134765181880,0.1199203187251,14.448,1.82106934886183,0.00830013280212483400,0.00012604300587360407
2024-01-03,tiktok,Awareness_GenZ,Dance_Challenge,223456,3234,434.5,32,0.01447264785908635257,0.134353741496599,13.578125,1.94445438923099,0.00989486703772418058,0.00014320492624946298
2024-01-03,tiktok,Conversion_Focus,Product_Demo,112345,2123,623.4,62,0.01889714718055988250,0.293641073951955,10.0548387096774,5.54897859272776,0.02920395666509656147,0.00055187146735502248
2024-01-03,tiktok,Influencer_Collab,Creator_Partnership,345678,5678,890.1,89,0.01642569096095209993,0.156762944698838,10.0011235955056,2.57493968375193,0.01567453328636843959,0.00025746503971904489
2024-01-04,tiktok,Awareness_GenZ,Dance_Challenge,256789,3890,512.3,39,0.01514862396753755028,0.131696658097686,13.1358974358974,1.99502315130321,0.01002570694087403599,0.00015187566445603200
2024-01-04,tiktok,Traffic_Campaign,Trending_Sounds,201234,3123,374.5,26,0.01551924625063359075,0.119916746717899,14.4038461538462,1.86101752188994,0.00832532821005443484,0.00012920281860918135
2024-01-04,tiktok,Influencer_Collab,Creator_Partnership,367890,6012,923.4,94,0.01634184131126151839,0.153592814371257,9.82340425531915,2.50998939900514,0.01563539587491683300,0.00025551115822664383
2024-01-05,tiktok,Awareness_GenZ,Dance_Challenge,234234,3467,460.2,35,0.01480143787836095528,0.132737236804153,13.1485714285714,1.96470196470196,0.01009518315546582059,0.00014942322634630327
2024-01-05,tiktok,Conversion_Focus,Product_Demo,128901,2456,689.5,68,0.01905338205289330572,0.280741042345277,10.1397058823529,5.34906633773206,0.02768729641693811075,0.00052753663664362573
2024-01-05,tiktok,Influencer_Collab,Creator_Partnership,356789,5834,901.2,91,0.01635140096807917284,0.15447377442578,9.9032967032967,2.52586262468854,0.01559821734658896126,0.00025505270622132409
2024-01-06,tiktok,Awareness_GenZ,Dance_Challenge,267890,3945,523.4,40,0.01472619358692000448,0.132674271229404,13.085,1.95378700212774,0.01013941698352344740,0.00014931501735787077
2024-01-06,tiktok,Traffic_Campaign,Trending_Sounds,205678,3234,387.8,27,0.01572360680286661675,0.11991341991342,14.362962962963,1.88547146510565,0.00834879406307977737,0.00013127315512597361
2024-01-06,tiktok,Influencer_Collab,Creator_Partnership,378901,6123,945.6,96,0.01615989400925307666,0.154434100930916,9.85,2.4956387024579,0.01567858892699657031,0.00025336433527491350
2024-01-07,tiktok,Awareness_GenZ,Dance_Challenge,278901,4123,545.6,42,0.01478302336671435384,0.132330827067669,12.9904761904762,1.95624970867799,0.01018675721561969440,0.00015059106994955199
2024-01-07,tiktok,Conversion_Focus,Product_Demo,138901,2678,734.5,73,0.01927991879108141770,0.274271844660194,10.0616438356164,5.28793889172864,0.02725914861837191934,0.00052555417167622983
2024-01-07,tiktok,Traffic_Campaign,Trending_Sounds,212345,3345,401.1,28,0.01575266665096894205,0.119910313901345,14.325,1.88890720290094,0.00837070254110612855,0.00013186088676446349
2024-01-08,tiktok,Awareness_GenZ,Dance_Challenge,245234,3578,474.3,37,0.01459014655390361858,0.132560089435439,12.8189189189189,1.93407113206162,0.01034097261039686976,0.00015087630589559360
2024-01-08,tiktok,Conversion_Focus,Product_Demo,119234,2234,645.6,64,0.01873626650116577486,0.28898836168308,10.0875,5.41456296022946,0.02864816472694717995,0.00053675964909337941
2024-01-08,tiktok,Influencer_Collab,Creator_Partnership,389012,6234,967.8,98,0.01602521258984298685,0.155245428296439,9.87551020408163,2.48784099205166,0.01572024382418992621,0.00025192024924680987
2024-01-09,tiktok,Awareness_GenZ,Dance_Challenge,289012,4234,556.7,43,0.01464991073035029687,0.131483230987246,12.946511627907,1.92621759650118,0.01015588096362777515,0.00014878274950521086
2024-01-09,tiktok,Traffic_Campaign,Trending_Sounds,218901,3456,414.4,29,0.01578795894034289473,0.119907407407407,14.2896551724138,1.89309322479112,0.00839120370370370370,0.00013247997953412730
2024-01-09,tiktok,Influencer_Collab,Creator_Partnership,401234,6456,989.9,101,0.01609036123558821037,0.153330235439901,9.8009900990099,2.46713887656579,0.01564436183395291202,0.00025172343320855162
2024-01-10,tiktok,Awareness_GenZ,Dance_Challenge,256234,3701,490.5,38,0.01444382868784002123,0.132531748176169,12.9078947368421,1.91426586635653,0.01026749527154823021,0.00014830194275545010
2024-01-10,tiktok,Conversion_Focus,Product_Demo,145678,2789,756.7,76,0.01914496354974670163,0.27131588382933,9.95657894736842,5.19433270637983,0.02724991036213696665,0.00052169854061697717
2024-01-10,tiktok,Traffic_Campaign,Trending_Sounds,223456,3567,427.7,30,0.01596287412286982672,0.119904681805439,14.2566666666667,1.91402334240298,0.00841042893187552565,0.00013425461835887155
2024-01-11,tiktok,Awareness_GenZ,Dance_Challenge,278901,4123,523.6,42,0.01478302336671435384,0.126994906621392,12.4666666666667,1.87736867203775,0.01018675721561969440,0.00015059106994955199
2024-01-11,tiktok,Conversion_Focus,Product_Demo,156789,3012,812.3,82,0.01921053135105141305,0.26968791500664,9.90609756097561,5.18084814623475,0.02722443559096945551,0.00052299587343499863
2024-01-11,tiktok,Traffic_Campaign,Trending_Sounds,234567,3789,456.8,33,0.01615316732532709205,0.120559514383742,13.8424242424242,1.94741800850077,0.00870942201108471892,0.00014068475105193825
2024-01-11,tiktok,Influencer_Collab,Creator_Partnership,412345,6789,1023.4,103,0.01646436842934921001,0.150743850346148,9.93592233009709,2.48190229055766,0.01517160111945794668,0.00024979083049388255
2024-01-12,tiktok,Awareness_GenZ,Dance_Challenge,267890,3945,501.2,40,0.01472619358692000448,0.127046894803549,12.53,1.87091716749412,0.01013941698352344740,0.00014931501735787077
2024-01-12,tiktok,Conversion_Focus,Product_Demo,148901,2834,767.5,77,0.01903278016937428224,0.270818630910374,9.96753246753247,5.15443146788806,0.02717007762879322512,0.00051712211469365552
2024-01-12,tiktok,Traffic_Campaign,Trending_Sounds,228901,3634,441.9,31,0.01587585899581041586,0.121601541001651,14.2548387096774,1.93052891861547,0.00853054485415520088,0.00013542972726200410
2024-01-12,tiktok,Influencer_Collab,Creator_Partnership,398567,6534,998.7,98,0.01639373053965832595,0.152846648301194,10.1908163265306,2.5057267661397,0.01499846954392408938,0.00024588086821036363
2024-01-13,tiktok,Awareness_GenZ,Dance_Challenge,234567,3456,456.7,34,0.01473353029198480605,0.132146990740741,13.4323529411765,1.94699169107334,0.00983796296296296296,0.00014494792532623941
2024-01-13,tiktok,Conversion_Focus,Product_Demo,134567,2567,712.3,71,0.01907599931632569649,0.277483443708609,10.0323943661972,5.29327398247713,0.02765874561745227892,0.00052761821248894603
2024-01-13,tiktok,Traffic_Campaign,Trending_Sounds,201234,3123,374.5,26,0.01551924625063359075,0.119916746717899,14.4038461538462,1.86101752188994,0.00832532821005443484,0.00012920281860918135
2024-01-13,tiktok,Influencer_Collab,Creator_Partnership,367890,6012,923.4,94,0.01634184131126151839,0.153592814371257,9.82340425531915,2.50998939900514,0.01563539587491683300,0.00025551115822664383
2024-01-14,tiktok,Awareness_GenZ,Dance_Challenge,223456,3234,434.5,32,0.01447264785908635257,0.134353741496599,13.578125,1.94445438923099,0.00989486703772418058,0.00014320492624946298
2024-01-14,tiktok,Conversion_Focus,Product_Demo,128901,2456,689.5,68,0.01905338205289330572,0.280741042345277,10.1397058823529,5.34906633773206,0.02768729641693811075,0.00052753663664362573
2024-01-14,tiktok,Traffic_Campaign,Trending_Sounds,195678,2989,361.2,25,0.01527509479859769622,0.120843091334895,14.448,1.84588967589611,0.00836400133824021412,0.00012776091333721727
2024-01-14,tiktok,Influencer_Collab,Creator_Partnership,356789,5834,901.2,91,0.01635140096807917284,0.15447377442578,9.9032967032967,2.52586262468854,0.01559821734658896126,0.00025505270622132409
2024-01-15,tiktok,Awareness_GenZ,Dance_Challenge,246789,3678,478.9,36,0.01490341952031897694,0.130206634040239,13.3027777777778,1.94052409143033,0.00978792822185970636,0.00014587360052514496
2024-01-15,tiktok,Conversion_Focus,Product_Demo,142345,2678,734.5,73,0.01881344620464364748,0.274271844660194,10.0616438356164,5.15999859496294,0.02725914861837191934,0.00051283852611612631
2024-01-15,tiktok,Traffic_Campaign,Trending_Sounds,212345,3345,401.1,28,0.01575266665096894205,0.119910313901345,14.325,1.88890720290094,0.00837070254110612855,0.00013186088676446349
2024-01-15,tiktok,Influencer_Collab,Creator_Partnership,378901,6123,945.6,96,0.01615989400925307666,0.154434100930916,9.85,2.4956387024579,0.01567858892699657031,0.00025336433527491350
2024-01-16,tiktok,Awareness_GenZ,Dance_Challenge,289012,4234,556.7,43,0.01464991073035029687,0.131483230987246,12.946511627907,1.92621759650118,0.01015588096362777515,0.00014878274950521086
2024-01-16,tiktok,Conversion_Focus,Product_Demo,156789,3012,812.3,82,0.01921053135105141305,0.26968791500664,9.90609756097561,5.18084814623475,0.02722443559096945551,0.00052299587343499863
2024-01-16,tiktok,Traffic_Campaign,Trending_Sounds,245678,3890,467.8,34,0.01583373358623889807,0.12025706940874,13.7588235294118,1.90411839887983,0.00874035989717223650,0.00013839253005967160
2024-01-16,tiktok,Influencer_Collab,Creator_Partnership,423456,6890,1056.8,107,0.01627087584070127711,0.153381712626996,9.87663551401869,2.49565480238797,0.01552975326560232221,0.00025268268722134059
2024-01-17,tiktok,Awareness_GenZ,Dance_Challenge,301234,4456,589.9,46,0.01479248690386875320,0.132383303411131,12.8239130434783,1.95827828200004,0.01032315978456014363,0.00015270520591965050
2024-01-17,tiktok,Conversion_Focus,Product_Demo,167890,3234,845.6,85,0.01926261242480195366,0.261471861471861,9.94823529411765,5.03663112752397,0.02628324056895485467,0.00050628387634760855
2024-01-17,tiktok,Traffic_Campaign,Trending_Sounds,256789,4012,489.2,36,0.01562372219993847088,0.121934197407777,13.5888888888889,1.90506602697156,0.00897308075772681954,0.00014019292103633723
2024-01-17,tiktok,Influencer_Collab,Creator_Partnership,445678,7234,1123.5,113,0.01623144961160299588,0.155308266519215,9.94247787610619,2.52087830227204,0.01562068012164777440,0.00025354628229349441
2024-01-18,tiktok,Awareness_GenZ,Dance_Challenge,290123,4189,567.8,44,0.01443870358434181364,0.135545476247314,12.9045454545455,1.95710095373342,0.01050370016710432084,0.00015165981325162086
2024-01-18,tiktok,Conversion_Focus,Product_Demo,161234,3089,823.7,83,0.01915849014475854969,0.266655875687925,9.92409638554217,5.10872396640907,0.02686953706701197799,0.00051477976109257353
2024-01-18,tiktok,Traffic_Campaign,Trending_Sounds,248901,3934,478.5,35,0.01580548089401006826,0.121631926792069,13.6714285714286,1.92245109501368,0.00889679715302491103,0.00014061815742001840
2024-01-18,tiktok,Influencer_Collab,Creator_Partnership,434567,7012,1089.3,109,0.01613560164485568393,0.155347974900171,9.99357798165138,2.5066330393242,0.01554478037649743297,0.00025082438381193234
2024-01-19,tiktok,Awareness_GenZ,Dance_Challenge,278901,4123,545.6,42,0.01478302336671435384,0.132330827067669,12.9904761904762,1.95624970867799,0.01018675721561969440,0.00015059106994955199
2024-01-19,tiktok,Conversion_Focus,Product_Demo,153456,2945,789.2,79,0.01919116880408716505,0.267979626485569,9.98987341772152,5.14284224794078,0.02682512733446519525,0.00051480554686685434
2024-01-19,tiktok,Traffic_Campaign,Trending_Sounds,236789,3734,456.8,33,0.01576931360831795396,0.122335297268345,13.8424242424242,1.92914366799133,0.00883770755222281735,0.00013936458196960163
2024-01-19,tiktok,Influencer_Collab,Creator_Partnership,423456,6789,1034.5,104,0.01603236227612786216,0.152378848136692,9.94711538461539,2.44299289654651,0.01531889821770511121,0.00024559812589737777
2024-01-20,tiktok,Awareness_GenZ,Dance_Challenge,256234,3701,490.5,38,0.01444382868784002123,0.132531748176169,12.9078947368421,1.91426586635653,0.01026749527154823021,0.00014830194275545010
2024-01-20,tiktok,Conversion_Focus,Product_Demo,142345,2678,734.5,73,0.01881344620464364748,0.274271844660194,10.0616438356164,5.15999859496294,0.02725914861837191934,0.00051283852611612631
2024-01-20,tiktok,Traffic_Campaign,Trending_Sounds,218901,3456,414.4,29,0.01578795894034289473,0.119907407407407,14.2896551724138,1.89309322479112,0.00839120370370370370,0.00013247997953412730
2024-01-20,tiktok,Influencer_Collab,Creator_Partnership,389012,6234,967.8,98,0.01602521258984298685,0.155245428296439,9.87551020408163,2.48784099205166,0.01572024382418992621,0.00025192024924680987
2024-01-21,tiktok,Awareness_GenZ,Dance_Challenge,234567,3456,445.7,34,0.01473353029198480605,0.12896412037037,13.1088235294118,1.90009677405603,0.00983796296296296296,0.00014494792532623941
2024-01-21,tiktok,Conversion_Focus,Product_Demo,128901,2456,678.9,67,0.01905338205289330572,0.276425081433225,10.1328358208955,5.26683268554938,0.02728013029315960912,0.00051977874492827829
2024-01-21,tiktok,Traffic_Campaign,Trending_Sounds,201234,3123,374.5,26,0.01551924625063359075,0.119916746717899,14.4038461538462,1.86101752188994,0.00832532821005443484,0.00012920281860918135
2024-01-21,tiktok,Influencer_Collab,Creator_Partnership,367890,6012,923.4,94,0.01634184131126151839,0.153592814371257,9.82340425531915,2.50998939900514,0.01563539587491683300,0.00025551115822664383
2024-01-22,tiktok,Awareness_GenZ,Dance_Challenge,267890,3945,523.4,40,0.01472619358692000448,0.132674271229404,13.085,1.95378700212774,0.01013941698352344740,0.00014931501735787077
2024-01-22,tiktok,Conversion_Focus,Product_Demo,148901,2834,767.5,77,0.01903278016937428224,0.270818630910374,9.96753246753247,5.15443146788806,0.02717007762879322512,0.00051712211469365552
2024-01-22,tiktok,Traffic_Campaign,Trending_Sounds,228901,3634,441.9,31,0.01587585899581041586,0.121601541001651,14.2548387096774,1.93052891861547,0.00853054485415520088,0.00013542972726200410
2024-01-22,tiktok,Influencer_Collab,Creator_Partnership,398567,6534,998.7,98,0.01639373053965832595,0.152846648301194,10.1908163265306,2.5057267661397,0.01499846954392408938,0.00024588086821036363
2024-01-23,tiktok,Awareness_GenZ,Dance_Challenge,289012,4234,556.7,43,0.01464991073035029687,0.131483230987246,12.946511627907,1.92621759650118,0.01015588096362777515,0.00014878274950521086
2024-01-23,tiktok,Conversion_Focus,Product_Demo,156789,3012,812.3,82,0.01921053135105141305,0.26968791500664,9.90609756097561,5.18084814623475,0.02722443559096945551,0.00052299587343499863
2024-01-23,tiktok,Traffic_Campaign,Trending_Sounds,245678,3890,467.8,34,0.01583373358623889807,0.12025706940874,13.7588235294118,1.90411839887983,0.00874035989717223650,0.00013839253005967160
2024-01-23,tiktok,Influencer_Collab,Creator_Partnership,423456,6890,1056.8,107,0.01627087584070127711,0.153381712626996,9.87663551401869,2.49565480238797,0.01552975326560232221,0.00025268268722134059
2024-01-24,tiktok,Awareness_GenZ,Dance_Challenge,312345,4567,623.4,48,0.01462165233956042197,0.136500985329538,12.9875,1.99586995149594,0.01051018173855922925,0.00015367622340680978
2024-01-24,tiktok,Conversion_Focus,Product_Demo,172345,3345,867.9,87,0.01940874408889146770,0.259461883408072,9.97586206896552,5.03582929588906,0.02600896860986547085,0.00050480141576489019
2024-01-24,tiktok,Traffic_Campaign,Trending_Sounds,267890,4123,512.6,37,0.01539064541416252940,0.124326946398254,13.8540540540541,1.91347194744111,0.00897404802328401649,0.00013811639105603046
2024-01-24,tiktok,Influencer_Collab,Creator_Partnership,456789,7456,1167.8,118,0.01632263473945300784,0.156625536480687,9.89661016949153,2.55654142284512,0.01582618025751072961,0.00025832495966408998
2024-01-25,tiktok,Awareness_GenZ,Dance_Challenge,323456,4789,645.7,50,0.01480572318955282944,0.134829818333681,12.914,1.99625296794618,0.01044059302568385884,0.00015458053027305105
2024-01-25,tiktok,Conversion_Focus,Product_Demo,178901,3456,889.5,89,0.01931794679739073566,0.257378472222222,9.99438202247191,4.9720236331826,0.02575231481481481481,0.00049748184750224985
2024-01-25,tiktok,Traffic_Campaign,Trending_Sounds,278901,4234,534.2,39,0.01518101405158102696,0.126169107227208,13.6974358974359,1.91537498969168,0.00921114785073216816,0.00013983456495315542
2024-01-25,tiktok,Influencer_Collab,Creator_Partnership,467890,7623,1189.4,120,0.01629229092308021116,0.156027810573265,9.91166666666667,2.54205048195089,0.01574183392365210547,0.00025647053794695334
2024-01-26,tiktok,Awareness_GenZ,Dance_Challenge,301234,4456,589.9,46,0.01479248690386875320,0.132383303411131,12.8239130434783,1.95827828200004,0.01032315978456014363,0.00015270520591965050
2024-01-26,tiktok,Conversion_Focus,Product_Demo,167890,3234,845.6,85,0.01926261242480195366,0.261471861471861,9.94823529411765,5.03663112752397,0.02628324056895485467,0.00050628387634760855
2024-01-26,tiktok,Traffic_Campaign,Trending_Sounds,256789,4012,489.2,36,0.01562372219993847088,0.121934197407777,13.5888888888889,1.90506602697156,0.00897308075772681954,0.00014019292103633723
2024-01-26,tiktok,Influencer_Collab,Creator_Partnership,445678,7234,1123.5,113,0.01623144961160299588,0.155308266519215,9.94247787610619,2.52087830227204,0.01562068012164777440,0.00025354628229349441
2024-01-27,tiktok,Awareness_GenZ,Dance_Challenge,278901,4123,545.6,42,0.01478302336671435384,0.132330827067669,12.9904761904762,1.95624970867799,0.01018675721561969440,0.00015059106994955199
2024-01-27,tiktok,Conversion_Focus,Product_Demo,153456,2945,789.2,79,0.01919116880408716505,0.267979626485569,9.98987341772152,5.14284224794078,0.02682512733446519525,0.00051480554686685434
2024-01-27,tiktok,Traffic_Campaign,Trending_Sounds,236789,3734,456.8,33,0.01576931360831795396,0.122335297268345,13.8424242424242,1.92914366799133,0.00883770755222281735,0.00013936458196960163
2024-01-27,tiktok,Influencer_Collab,Creator_Partnership,423456,6789,1034.5,104,0.01603236227612786216,0.152378848136692,9.94711538461539,2.44299289654651,0.01531889821770511121,0.00024559812589737777
2024-01-28,tiktok,Awareness_GenZ,Dance_Challenge,267890,3945,501.2,40,0.01472619358692000448,0.127046894803549,12.53,1.87091716749412,0.01013941698352344740,0.00014931501735787077
2024-01-28,tiktok,Conversion_Focus,Product_Demo,148901,2834,756.7,76,0.01903278016937428224,0.267007762879323,9.95657894736842,5.08190005439856,0.02681721947776993649,0.00051040624307425739
2024-01-28,tiktok,Traffic_Campaign,Trending_Sounds,223456,3567,427.7,30,0.01596287412286982672,0.119904681805439,14.2566666666667,1.91402334240298,0.00841042893187552565,0.00013425461835887155
2024-01-28,tiktok,Influencer_Collab,Creator_Partnership,401234,6456,989.9,101,0.01609036123558821037,0.153330235439901,9.8009900990099,2.46713887656579,0.01564436183395291202,0.00025172343320855162
2024-01-29,tiktok,Awareness_GenZ,Dance_Challenge,289012,4234,556.7,43,0.01464991073035029687,0.131483230987246,12.946511627907,1.92621759650118,0.01015588096362777515,0.00014878274950521086
2024-01-29,tiktok,Conversion_Focus,Product_Demo,156789,3012,812.3,82,0.01921053135105141305,0.26968791500664,9.90609756097561,5.18084814623475,0.02722443559096945551,0.00052299587343499863
2024-01-29,tiktok,Traffic_Campaign,Trending_Sounds,245678,3890,467.8,34,0.01583373358623889807,0.12025706940874,13.7588235294118,1.90411839887983,0.00874035989717223650,0.00013839253005967160
2024-01-29,tiktok,Influencer_Collab,Creator_Partnership,423456,6890,1056.8,107,0.01627087584070127711,0.153381712626996,9.87663551401869,2.49565480238797,0.01552975326560232221,0.00025268268722134059
2024-01-30,tiktok,Awareness_GenZ,Dance_Challenge,295678,4345,573.2,44,0.01469503987445802528,0.131921749136939,13.0272727272727,1.93859536387557,0.01012658227848101266,0.00014881053037425848
2024-01-30,tiktok,Conversion_Focus,Product_Demo,161234,3089,823.7,83,0.01915849014475854969,0.266655875687925,9.92409638554217,5.10872396640907,0.02686953706701197799,0.00051477976109257353
2024-01-30,tiktok,Traffic_Campaign,Trending_Sounds,251234,3967,481.5,35,0.01579006026254408241,0.121376354928157,13.7571428571429,1.91653995876354,0.00882278800100831863,0.00013931235421957219
2024-01-30,tiktok,Influencer_Collab,Creator_Partnership,434567,7012,1089.3,109,0.01613560164485568393,0.155347974900171,9.99357798165138,2.5066330393242,0.01554478037649743297,0.00025082438381193234